filename,laneinfor
./detections/center_2021_02_28_13_00_17_159.jpg,"[ 1.          0.36369008  0.94880766 -0.01735387 -0.22195715  0.15055412
  0.35890552  0.6919151   0.23974884]"
./detections/left_2021_02_28_13_03_13_243.jpg,"[ 1.          0.34607592  0.95350224 -0.03334288 -0.25357786  0.1329654
  0.34440538  0.7362089   0.2173    ]"
./detections/left_2021_02_28_13_00_42_534.jpg,"[ 1.          0.3842361   0.84592015 -0.07212943 -0.2892322   0.10873927
  0.43376717  0.8789626   0.32078564]"
./detections/left_2021_02_28_13_03_16_708.jpg,"[ 1.          0.35113057  0.900088   -0.05950013 -0.26469165  0.12708017
  0.4449631   0.8361573   0.25773093]"
./detections/center_2021_02_28_13_00_16_697.jpg,"[ 1.          0.3773455   0.9571579  -0.01025578 -0.21473198  0.14709881
  0.36198416  0.68364984  0.24740681]"
./detections/right_2021_02_28_13_02_28_555.jpg,"[ 1.          0.39807516  0.89507633 -0.0684754  -0.27651307  0.12285874
  0.41062894  0.85382724  0.3328779 ]"
./detections/right_2021_02_28_13_01_29_233.jpg,"[ 1.          0.37711796  0.6577552  -0.07038335 -0.29363152  0.1108063
  0.4374923  -1.2303581  -0.34102842]"
./detections/center_2021_02_28_13_02_05_846.jpg,"[ 1.          0.3770392   0.83494717 -0.02480286 -0.20011684  0.14671047
  0.44237712  0.81558853  0.28547895]"
./detections/center_2021_02_28_13_02_01_407.jpg,"[ 1.          0.36734867  0.93966275 -0.07965682 -0.29037023  0.09811428
  0.4175544   0.80015445  0.28724948]"
./detections/left_2021_02_28_13_00_51_346.jpg,"[ 1.          0.37771577  0.97428197 -0.04641437 -0.24821585  0.13377407
  0.4103881   0.80738175  0.29691234]"
./detections/left_2021_02_28_13_02_29_094.jpg,"[ 1.          0.38954467  0.9263095  -0.02343638 -0.24116999  0.14943717
  0.32511994  0.6386884   0.2597645 ]"
./detections/left_2021_02_28_13_03_16_275.jpg,"[ 1.          0.36367112  0.93158615 -0.04436829 -0.25357735  0.13664262
  0.42053407  0.7999242   0.27059677]"
./detections/left_2021_02_28_13_02_16_141.jpg,"[ 1.          0.3424247   0.93811995 -0.05864699 -0.2796387   0.1351078
  0.42103675  0.78926224  0.24744666]"
./detections/right_2021_02_28_13_00_20_780.jpg,"[ 1.          0.33622706  0.94331694  0.0035946  -0.20539406  0.17929803
  0.26646814  0.5531918   0.14673544]"
./detections/left_2021_02_28_13_02_46_636.jpg,"[ 1.          0.32404643  0.9693917  -0.02784455 -0.24543867  0.14270948
  0.3385828   0.70092267  0.1817171 ]"
./detections/left_2021_02_28_13_00_29_944.jpg,"[ 1.          0.3819453   1.019778   -0.01296323 -0.2259837   0.17055689
  0.31324947  0.6568559   0.24724582]"
./detections/center_2021_02_28_13_01_30_562.jpg,"[ 1.          0.3738401   0.9114848  -0.070003   -0.29574996  0.10795007
  0.40760642  0.7529831   0.26581052]"
./detections/right_2021_02_28_13_00_44_194.jpg,"[ 1.          0.38340795  0.8950445  -0.06826402 -0.2741543   0.12480975
  0.41093862  0.9041689   0.3307139 ]"
./detections/right_2021_02_28_13_03_22_193.jpg,"[ 1.          0.36727196  0.94384223 -0.03975318 -0.20570095  0.14746724
  0.44615114  0.76992744  0.2864297 ]"
./detections/left_2021_02_28_13_00_30_413.jpg,"[ 1.          0.37615237  0.9984413  -0.02259965 -0.2291587   0.15857401
  0.36268294  0.7192616   0.26224872]"
./detections/center_2021_02_28_13_01_57_457.jpg,"[ 1.          0.35434625  0.96528816 -0.03414998 -0.26527795  0.15118003
  0.3213576   0.6404806   0.20296665]"
./detections/left_2021_02_28_13_02_40_491.jpg,"[ 1.          0.38070208  0.93101865 -0.03553322 -0.25604427  0.16795152
  0.28535825  0.74782604  0.27298632]"
./detections/right_2021_02_28_13_01_27_727.jpg,"[ 1.          0.36020303  0.8463966  -0.05947188 -0.2894365   0.12261841
  0.40379193  0.825847    0.24867395]"
./detections/center_2021_02_28_13_00_43_733.jpg,"[ 1.          0.39225364  0.89277965 -0.06305739 -0.2806227   0.11136808
  0.407478    0.80470043  0.31029758]"
./detections/left_2021_02_28_13_01_43_800.jpg,"[ 1.          0.3312056   0.9992208  -0.01509069 -0.21418896  0.1759034
  0.29232106  0.6621396   0.18627837]"
./detections/center_2021_02_28_13_01_48_320.jpg,"[ 1.          0.38613182  0.9447443  -0.04872132 -0.24927954  0.13301423
  0.3805805   0.70245194  0.274749  ]"
./detections/right_2021_02_28_13_01_21_203.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_00_32_843.jpg,"[ 1.          0.388681    0.86422503 -0.04372381 -0.25306684  0.13370168
  0.34820858  0.75623333  0.28289905]"
./detections/center_2021_02_28_13_01_22_024.jpg,"[ 1.          0.3494078   0.9814187  -0.01415313 -0.2287921   0.18084179
  0.24848692  0.5978417   0.17114641]"
./detections/right_2021_02_28_13_01_21_054.jpg,"[ 1.          0.37634742  0.88295954 -0.06565689 -0.2853021   0.12358607
  0.4088625   0.8261285   0.29132956]"
./detections/center_2021_02_28_13_01_47_007.jpg,"[ 1.          0.3673914   0.99108505 -0.04964111 -0.2545817   0.13216482
  0.39859474  0.72369283  0.26549616]"
./detections/left_2021_02_28_13_02_48_259.jpg,"[ 1.          0.33039716  0.95821613 -0.01386137 -0.22082725  0.1618261
  0.30598125  0.6929769   0.17812656]"
./detections/right_2021_02_28_13_00_46_266.jpg,"[ 1.          0.39589334  0.8825419  -0.06706427 -0.2626395   0.12343732
  0.4077852   0.9086966   0.3573081 ]"
./detections/left_2021_02_28_13_01_38_614.jpg,"[ 1.          0.3701188   0.96308976 -0.06849482 -0.28893906  0.1201629
  0.4294305   0.8431603   0.30583617]"
./detections/center_2021_02_28_13_01_15_709.jpg,"[ 1.          0.34086728  0.9508684  -0.00199436 -0.21372236  0.1645107
  0.24906643  0.5305598   0.1403943 ]"
./detections/left_2021_02_28_13_00_12_776.jpg,"[ 1.          0.3655318   0.95975727  0.01049552 -0.1841496   0.17576705
  0.2414699   0.48312622  0.17253757]"
./detections/left_2021_02_28_13_00_20_438.jpg,"[ 1.          0.34656304  0.8726716  -0.02866155 -0.23291528  0.14345793
  0.42371902  0.75569874  0.22833085]"
./detections/center_2021_02_28_13_00_31_937.jpg,"[ 1.          0.3732087   1.0014473  -0.02884086 -0.2465014   0.1568089
  0.30844998  0.6557141   0.24095422]"
./detections/left_2021_02_28_13_01_04_228.jpg,"[ 1.          0.36538324  0.9715304  -0.0424743  -0.25388604  0.13659343
  0.4008176   0.76608807  0.263225  ]"
./detections/right_2021_02_28_13_02_45_904.jpg,"[ 1.          0.35931656  0.57076114 -0.06498554 -0.28377956  0.11828162
  0.42692703  1.6067297   0.5225048 ]"
./detections/center_2021_02_28_13_01_10_268.jpg,"[ 1.          0.36093783  1.005286   -0.00680297 -0.21849288  0.16714369
  0.27147517  0.56664467  0.1858504 ]"
./detections/left_2021_02_28_13_03_07_595.jpg,"[ 1.          0.3533419   0.8996711  -0.03303553 -0.2642865   0.15081802
  0.3235177   0.7110309   0.20900303]"
./detections/left_2021_02_28_13_01_27_108.jpg,"[ 1.          0.37719327  0.9270112  -0.06149073 -0.2696384   0.12844205
  0.44867757  0.8447319   0.31001076]"
./detections/right_2021_02_28_13_02_51_840.jpg,"[ 1.          0.33541095  0.9609084  -0.00938595 -0.21579358  0.17609744
  0.2602966   0.66113716  0.14541692]"
./detections/right_2021_02_28_13_00_17_159.jpg,"[ 1.          0.34852576  0.85117006 -0.02982941 -0.22644484  0.13620494
  0.4345552   0.7393188   0.21977673]"
./detections/left_2021_02_28_13_02_03_572.jpg,"[ 1.          0.3866837   0.94456494 -0.05526821 -0.2634389   0.12005975
  0.37822697  0.60288787  0.25620225]"
./detections/right_2021_02_28_13_01_15_150.jpg,[0. 0. 0. 0. 0. 0. 0. 0. 0.]
./detections/right_2021_02_28_13_00_37_951.jpg,"[ 1.          0.3847468   0.8107595  -0.07625333 -0.28506446  0.11423697
  0.41835606  0.8484194   0.29861918]"
./detections/right_2021_02_28_13_03_16_186.jpg,"[ 1.          0.36733547  0.59952784 -0.04728595 -0.25198585  0.13040386
  0.4144691   1.5488993   0.5295211 ]"
./detections/right_2021_02_28_13_01_51_559.jpg,"[ 1.          0.37977546  0.9690957  -0.04478001 -0.25213328  0.14217791
  0.35751542  0.67973816  0.25695845]"
./detections/right_2021_02_28_13_01_04_859.jpg,"[ 1.          0.36001712  0.5851017  -0.04751799 -0.2743321   0.13228613
  0.36764833  1.5679384   0.506812  ]"
./detections/left_2021_02_28_13_02_33_795.jpg,"[ 1.          0.38028115  0.9813536  -0.05676122 -0.26621866  0.13289818
  0.41307443  0.80179137  0.2961273 ]"
./detections/left_2021_02_28_13_01_52_122.jpg,"[ 1.          0.38007778  0.9188327  -0.05274225 -0.25581175  0.13114488
  0.4049357   0.7779004   0.28506503]"
./detections/left_2021_02_28_13_02_31_365.jpg,"[ 1.          0.38212723  0.93974143 -0.0725225  -0.28828025  0.10429799
  0.39993244  0.7642637   0.2912456 ]"
./detections/right_2021_02_28_13_00_44_116.jpg,"[ 1.          0.37976283  0.8965619  -0.07773066 -0.28226864  0.12184714
  0.4303226   0.8950959   0.32700118]"
./detections/center_2021_02_28_13_02_03_015.jpg,"[ 1.          0.38310194  0.91515046 -0.06542778 -0.25944528  0.12878111
  0.41124645  0.7809973   0.3002209 ]"
./detections/left_2021_02_28_13_00_37_356.jpg,"[ 1.          0.34933048  0.9562613  -0.06108082 -0.27347222  0.11693887
  0.3572369   0.73555946  0.24004659]"
./detections/right_2021_02_28_13_01_35_425.jpg,"[ 1.          0.32636273  0.9979142  -0.04023905 -0.26523185  0.14043726
  0.35803288  0.6877474   0.19136836]"
./detections/right_2021_02_28_13_01_31_987.jpg,"[ 1.          0.36383015  0.78552467 -0.08800022 -0.30090564  0.10867251
  0.47114682  0.92162377  0.2958037 ]"
./detections/right_2021_02_28_13_01_48_584.jpg,"[ 1.          0.3780226   0.9814171  -0.02549694 -0.23141816  0.16748433
  0.3155067   0.6905487   0.25437322]"
./detections/center_2021_02_28_13_01_21_581.jpg,"[ 1.          0.3507365   0.96478754 -0.0081118  -0.21588466  0.17953463
  0.23358274  0.5817301   0.16526791]"
./detections/left_2021_02_28_13_00_22_978.jpg,"[ 1.          0.34768033  1.0073134  -0.01256941 -0.22007462  0.15115497
  0.33199352  0.6141705   0.18221846]"
./detections/left_2021_02_28_13_01_09_041.jpg,"[ 1.          0.32322422  0.9376207  -0.00254817 -0.20636411  0.16411436
  0.2862329   0.66445386  0.1488054 ]"
./detections/right_2021_02_28_13_01_50_829.jpg,"[ 1.          0.36751032  0.95213455 -0.04368408 -0.2454767   0.13853534
  0.36897093  0.70488214  0.24846521]"
./detections/center_2021_02_28_13_01_57_722.jpg,"[ 1.          0.34736317  0.9620485  -0.04810135 -0.2803247   0.13114026
  0.3823761   0.6973232   0.21232986]"
./detections/center_2021_02_28_13_00_52_765.jpg,"[ 1.          0.3822834   0.9500405  -0.04316739 -0.2561621   0.1342867
  0.39301193  0.7647683   0.28577352]"
./detections/left_2021_02_28_13_02_19_712.jpg,"[ 1.          0.34478837  0.95451844 -0.0397485  -0.25510165  0.14206673
  0.38149205  0.7581588   0.23197511]"
./detections/right_2021_02_28_13_02_52_683.jpg,"[ 1.          0.32907265  0.9594649  -0.01604396 -0.22551173  0.15912724
  0.27990448  0.6478768   0.1548545 ]"
./detections/center_2021_02_28_13_02_42_238.jpg,"[ 1.          0.36474955  0.57409626 -0.0410488  -0.26238906  0.1293696
  0.3962947   1.6627789   0.553922  ]"
./detections/right_2021_02_28_13_02_04_163.jpg,"[ 1.          0.35974288  0.82193804 -0.06416638 -0.27846193  0.11861642
  0.34106043  0.7938685   0.23450074]"
./detections/right_2021_02_28_13_02_10_483.jpg,"[ 1.          0.3715309   0.928538   -0.07508469 -0.27269375  0.13528214
  0.4395244   0.89472085  0.32438952]"
./detections/center_2021_02_28_13_02_13_511.jpg,"[ 1.          0.3866278   0.8650419  -0.08407735 -0.29512164  0.11646094
  0.45809817  0.9275753   0.34461477]"
./detections/center_2021_02_28_13_01_16_266.jpg,"[ 1.          0.3491115   0.9635968  -0.00526135 -0.2148883   0.15838097
  0.2746964   0.5808688   0.16835037]"
./detections/right_2021_02_28_13_01_02_494.jpg,"[ 1.          0.32978582  0.93795615 -0.02680307 -0.23670666  0.15989465
  0.27597535  0.6967392   0.14273961]"
./detections/center_2021_02_28_13_01_55_511.jpg,"[ 1.          0.32979318  0.99024254 -0.00977227 -0.22058314  0.17455086
  0.2680745   0.61836934  0.16392392]"
./detections/center_2021_02_28_13_01_40_071.jpg,"[ 1.          0.3639344   0.9609767  -0.05975248 -0.2652542   0.13739614
  0.40323797  0.82648444  0.29089874]"
./detections/right_2021_02_28_13_00_14_556.jpg,"[ 1.          0.34606755  0.8470483  -0.01240624 -0.2070972   0.14126627
  0.40424094  0.7343077   0.20410767]"
./detections/right_2021_02_28_13_02_37_214.jpg,"[ 1.          0.3889296   0.9144314  -0.07311813 -0.27005678  0.12328763
  0.43608356  0.9171751   0.3552726 ]"
./detections/center_2021_02_28_13_01_16_183.jpg,"[ 1.          0.34757584  0.9781514  -0.00739563 -0.21709406  0.16492108
  0.27111247  0.6107287   0.17446643]"
./detections/left_2021_02_28_13_02_04_023.jpg,"[ 1.          0.3885455   0.9486337  -0.06792719 -0.26416397  0.12687205
  0.39746973  0.8114896   0.31689325]"
./detections/left_2021_02_28_13_00_11_744.jpg,"[ 1.          0.3749411   0.94119596  0.01549828 -0.19243293  0.15993313
  0.28342587  0.42385614  0.15883452]"
./detections/right_2021_02_28_13_01_49_024.jpg,"[ 1.          0.36373287  0.9681458  -0.06085627 -0.26731393  0.13934901
  0.38270864  0.771898    0.27239805]"
./detections/center_2021_02_28_13_01_50_004.jpg,"[ 1.          0.3481419   0.9873645  -0.02799416 -0.23353162  0.15187404
  0.35306486  0.68586093  0.21838638]"
./detections/center_2021_02_28_13_01_40_687.jpg,"[ 1.          0.36410412  0.90176576 -0.08701244 -0.29154453  0.11353894
  0.4692441   0.8955509   0.31632218]"
./detections/right_2021_02_28_13_01_36_000.jpg,"[ 1.          0.32181254  0.9284809  -0.04629446 -0.26638162  0.13990025
  0.327814    0.69633096  0.15654397]"
./detections/center_2021_02_28_13_02_28_025.jpg,"[ 1.          0.4089138   0.51910913 -0.07898691 -0.2771401   0.11152949
  0.42645246  1.6967      0.6177549 ]"
./detections/center_2021_02_28_13_02_45_904.jpg,"[ 1.          0.33478937  0.9844255  -0.01458035 -0.228495    0.15284863
  0.28533635  0.63244003  0.1649514 ]"
./detections/left_2021_02_28_13_01_22_099.jpg,"[ 1.          0.3418801   0.98668486 -0.02690549 -0.24269217  0.1547423
  0.34252006  0.71363163  0.21207416]"
./detections/left_2021_02_28_13_00_55_549.jpg,"[ 1.          0.3272494   0.9633096  -0.04266051 -0.25958383  0.131134
  0.37686053  0.7370056   0.20014836]"
./detections/left_2021_02_28_13_00_17_320.jpg,"[ 1.          0.32072836  0.8849849  -0.02431556 -0.22867064  0.13125838
  0.4278928   0.6125509   0.1918519 ]"
./detections/right_2021_02_28_13_00_45_214.jpg,"[ 1.          0.39005184  0.85675484 -0.08053161 -0.28313118  0.12243162
  0.43736032  0.9382401   0.34750792]"
./detections/center_2021_02_28_13_02_09_338.jpg,"[ 1.          0.38623863  0.9195106  -0.04311051 -0.25590092  0.12971266
  0.36010188  0.62767583  0.24017972]"
./detections/left_2021_02_28_13_03_24_472.jpg,"[ 1.          0.33713198  0.9187826  -0.07377896 -0.26498237  0.11494002
  0.45139995  0.8019518   0.2755427 ]"
./detections/left_2021_02_28_13_01_46_335.jpg,"[ 1.          0.367289    0.95235735 -0.04939281 -0.24892586  0.13488173
  0.4089416   0.76500386  0.28005955]"
./detections/left_2021_02_28_13_02_26_272.jpg,"[ 1.          0.35918826  1.0109862  -0.02115526 -0.24012163  0.1648362
  0.29286325  0.59524673  0.196688  ]"
./detections/right_2021_02_28_13_02_11_669.jpg,"[ 1.          0.3752709   0.95848244 -0.05325838 -0.2605103   0.1510392
  0.37288076  0.8135491   0.29377908]"
./detections/right_2021_02_28_13_00_20_009.jpg,"[ 1.          0.3383121   0.97536045 -0.01129178 -0.21533296  0.15693267
  0.34765083  0.6956788   0.20098628]"
./detections/center_2021_02_28_13_01_27_297.jpg,"[ 1.          0.36829013  0.9413932  -0.0251135  -0.2590464   0.13236041
  0.34366673  0.6119163   0.20913415]"
./detections/center_2021_02_28_13_01_51_373.jpg,"[ 1.          0.36859488  0.97497964 -0.04968391 -0.26348388  0.13263915
  0.36904293  0.7197679   0.25851935]"
./detections/left_2021_02_28_13_01_01_413.jpg,"[ 1.          0.36573297  0.823363   -0.05233571 -0.23120108  0.14341894
  0.47344592  0.8833347   0.3010601 ]"
./detections/left_2021_02_28_13_02_59_319.jpg,"[ 1.          0.34831607  0.95070547 -0.03937415 -0.2495789   0.13492931
  0.40179938  0.7429114   0.23498407]"
./detections/left_2021_02_28_13_02_48_095.jpg,"[ 1.          0.3364281   0.9953562  -0.0106047  -0.21985361  0.16101348
  0.2839945   0.6618285   0.18166582]"
./detections/left_2021_02_28_13_01_00_879.jpg,"[ 1.          0.36076656  0.84837466 -0.04755803 -0.22930178  0.14719157
  0.45749888  0.86064845  0.28703347]"
./detections/center_2021_02_28_13_02_07_878.jpg,"[ 1.          0.37610996  0.62764424 -0.03590345 -0.25713205  0.15070194
  0.2759031   1.6266367   0.5569319 ]"
./detections/right_2021_02_28_13_00_57_309.jpg,"[ 1.          0.358964    0.8819346  -0.0676897  -0.28194627  0.13838421
  0.41999736  0.89393455  0.27674907]"
./detections/right_2021_02_28_13_03_24_158.jpg,"[ 1.          0.36522537  0.9288955  -0.04410792 -0.21047017  0.14788309
  0.451322    0.7743494   0.28221044]"
./detections/center_2021_02_28_13_02_12_630.jpg,"[ 1.          0.37666082  0.8630181  -0.07637192 -0.2824553   0.122499
  0.45340613  0.918675    0.31645015]"
./detections/left_2021_02_28_13_02_25_606.jpg,"[ 1.          0.3654941   1.0167146  -0.03023921 -0.2483414   0.1554937
  0.339802    0.7321422   0.25184467]"
./detections/center_2021_02_28_13_01_02_881.jpg,"[ 1.          0.35581672  0.98215    -0.01900088 -0.23663108  0.14843574
  0.30583668  0.58411413  0.18105584]"
./detections/right_2021_02_28_13_01_36_337.jpg,"[ 1.          0.33258122  0.8782928  -0.06044147 -0.30346453  0.1276807
  0.35361153  0.76933646  0.21012042]"
./detections/left_2021_02_28_13_01_21_730.jpg,"[ 1.          0.3434633   0.99977416 -0.02463468 -0.23601766  0.16087632
  0.3304288   0.72497     0.21577984]"
./detections/left_2021_02_28_13_00_56_421.jpg,"[ 1.          0.32020703  0.9166712  -0.03073374 -0.24980076  0.1448165
  0.3029162   0.675266    0.12802243]"
./detections/left_2021_02_28_13_00_40_298.jpg,"[ 1.          0.38424343  0.89093983 -0.05863751 -0.28188792  0.1590553
  0.28942758  0.7232195   0.2698821 ]"
./detections/left_2021_02_28_13_02_00_329.jpg,"[ 1.          0.3788726   0.96417946 -0.07128354 -0.28763396  0.11799251
  0.4385737   0.8049344   0.2961897 ]"
./detections/center_2021_02_28_13_02_02_874.jpg,"[ 1.          0.3937983   0.97105116 -0.05366305 -0.24830572  0.13434754
  0.3852865   0.70436364  0.29855257]"
./detections/center_2021_02_28_13_01_07_183.jpg,"[ 1.          0.36835337  0.88544977 -0.01932512 -0.2552501   0.13182744
  0.35177568  0.63789463  0.20983645]"
./detections/center_2021_02_28_13_01_40_246.jpg,"[ 1.          0.35854244  0.9807336  -0.0475372  -0.2565894   0.15359384
  0.37038743  0.7931118   0.26724064]"
./detections/right_2021_02_28_13_00_44_869.jpg,"[ 1.          0.38956666  0.86536026 -0.07046588 -0.28067073  0.11607103
  0.43246335  0.8713743   0.33199036]"
./detections/center_2021_02_28_13_01_24_909.jpg,"[ 1.          0.37758255  0.9842616  -0.03734492 -0.25622097  0.14346857
  0.36806133  0.7165751   0.266815  ]"
